Годы;15-19;20 – 24;25 – 29;30 – 34;35 – 39;40 – 44;45 – 49;15 – 49;Суммарный коэффициент рождаемости, родившиеся живыми на 1 женщину
1958;28.4;157.9;156.4;101.9;57.7;19.9;3.0;82.9;2.626
1961;27.2;156.7;142.8;91.8;47.3;15.7;1.7;78.4;2.417
1970;29.7;152.6;109.5;68.0;32.5;8.3;0.8;54.4;2.007
1980;43.6;157.6;102.0;52.0;18.8;4.6;0.4;60.1;1.895
1990;55.0;156.5;93.1;48.2;19.4;4.2;0.1;55.2;1.892
1995;44.8;112.7;66.5;29.5;10.6;2.2;0.1;35.9;1.337
2000;27.4;93.6;67.3;35.2;11.8;2.4;0.1;32.1;1.195
2001;27.3;93.1;70.2;38.0;12.9;2.4;0.1;33.1;1.223
2002;27.4;95.7;75.1;41.7;14.7;2.6;0.1;35.2;1.286
2003;27.6;95.3;78.3;44.0;16.0;2.7;0.1;36.5;1.320
2004;28.2;94.2;80.1;45.8;17.6;2.9;0.1;37.7;1.344
2005;27.4;88.4;77.8;45.3;17.8;3.0;0.2;36.9;1.294
2006;28.2;87.8;78.4;46.6;18.6;3.1;0.1;37.7;1.305
2007;28.3;89.5;86.9;54.1;22.7;3.9;0.2;41.4;1.416
2008;29.3;91.2;92.4;60.0;25.8;4.6;0.2;44.6;1.502
2009;28.7;90.5;95.9;63.6;27.6;5.2;0.2;46.4;1.542
2010;27.0;87.5;99.2;67.3;30.0;5.9;0.3;47.8;1.567
2011;26.7;87.4;99.7;68.1;31.4;6.3;0.3;48.7;1.581
2012;27.2;91.1;106.2;74.0;34.8;7.0;0.3;52.3;1.686
2013;26.4;89.7;106.9;75.7;36.6;7.4;0.3;52.7;1.699
2014;25.7;89.7;109.2;79.2;38.7;8.1;0.4;53.8;1.739
2015;23.5;90.0;111.3;82.2;39.4;8.3;0.4;54.1;1.762
2016;21.0;86.6;110.2;83.4;40.5;8.7;0.5;53.0;1.744
2017;18.0;80.1;99.2;76.1;38.6;8.6;0.5;47.7;1.601
2018;15.7;76.9;95.8;74.8;38.9;8.8;0.5;45.4;1.556
2019;14.3;72.6;90.8;70.1;38.0;8.8;0.5;42.1;1.477
2020;13.9;70.8;92.4;69.0;38.4;9.0;0.6;41.1;1.474
2021;13.4;67.9;93.7;69.4;39.2;9.3;0.6;40.3;1.470
2022;13.4;65.7;90.1;65.4;37.6;9.3;0.6;37.9;1.416
2023;12.4;63.1;90.6;65.5;38.3;9.7;0.6;36.9;1.410
